REF_DATE,DGUID,GEO,Sector,Characteristics,Indicators,UOM,SCALAR_FACTOR,VALUE
2013,2016A000246,Manitoba,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,49104.0
2013,2016A000246,Manitoba,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,56572.0
2013,2016A000246,Manitoba,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,50318.0
2013,2016A000246,Manitoba,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,24855.0
2013,2016A000246,Manitoba,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,16024.0
2013,2016A000246,Manitoba,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,36286.0
2013,2016A000246,Manitoba,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,46743.0
2013,2016A000246,Manitoba,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,51114.0
2013,2016A000246,Manitoba,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,49212.0
2013,2016A000246,Manitoba,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,33154.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17072.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,40134.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,50258.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,55354.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,51362.0
2013,2016A000247,Saskatchewan,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,31918.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,12878.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,31538.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,38881.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,43606.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,37995.0
2013,2016A000247,Saskatchewan,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,19893.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,12510.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,29823.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,36109.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,40341.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,36314.0
2013,2016A000247,Saskatchewan,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,19407.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,14018.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,38228.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,50846.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,57990.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,45295.0
2013,2016A000247,Saskatchewan,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,22180.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,19590.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,42785.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,53651.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,58678.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,55534.0
2013,2016A000247,Saskatchewan,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,38472.0
2013,2016A000248,Alberta,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,18464.0
2013,2016A000248,Alberta,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,42228.0
2013,2016A000248,Alberta,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,54346.0
2013,2016A000248,Alberta,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,59891.0
2013,2016A000248,Alberta,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,59112.0
2013,2016A000248,Alberta,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,43541.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,14705.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,25 to 34 years,Average annual wages and salaries,Dollars,units,37746.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,35 to 44 years,Average annual wages and salaries,Dollars,units,46894.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,45 to 54 years,Average annual wages and salaries,Dollars,units,51517.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,55 to 64 years,Average annual wages and salaries,Dollars,units,50821.0
2013,2016A000248,Alberta,Total non-profit institutions excluding governments,65 years old and over,Average annual wages and salaries,Dollars,units,32127.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),15 to 24 years,Average annual wages and salaries,Dollars,units,13360.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),25 to 34 years,Average annual wages and salaries,Dollars,units,34003.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),35 to 44 years,Average annual wages and salaries,Dollars,units,41719.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),45 to 54 years,Average annual wages and salaries,Dollars,units,46174.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),55 to 64 years,Average annual wages and salaries,Dollars,units,45957.0
2013,2016A000248,Alberta,Non-profit institutions serving households (community organizations),65 years old and over,Average annual wages and salaries,Dollars,units,29845.0
2013,2016A000248,Alberta,Business non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,17497.0
2013,2016A000248,Alberta,Business non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,47907.0
2013,2016A000248,Alberta,Business non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,62670.0
2013,2016A000248,Alberta,Business non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,67558.0
2013,2016A000248,Alberta,Business non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,66143.0
2013,2016A000248,Alberta,Business non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,39773.0
2013,2016A000248,Alberta,Government non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,20928.0
2013,2016A000248,Alberta,Government non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,43948.0
2013,2016A000248,Alberta,Government non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,57291.0
2013,2016A000248,Alberta,Government non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,63100.0
2013,2016A000248,Alberta,Government non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,62550.0
2013,2016A000248,Alberta,Government non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,49430.0
2013,2016A000259,British Columbia,Total non-profit institutions,15 to 24 years,Average annual wages and salaries,Dollars,units,15074.0
2013,2016A000259,British Columbia,Total non-profit institutions,25 to 34 years,Average annual wages and salaries,Dollars,units,36228.0
2013,2016A000259,British Columbia,Total non-profit institutions,35 to 44 years,Average annual wages and salaries,Dollars,units,48778.0
2013,2016A000259,British Columbia,Total non-profit institutions,45 to 54 years,Average annual wages and salaries,Dollars,units,53900.0
2013,2016A000259,British Columbia,Total non-profit institutions,55 to 64 years,Average annual wages and salaries,Dollars,units,51814.0
2013,2016A000259,British Columbia,Total non-profit institutions,65 years old and over,Average annual wages and salaries,Dollars,units,32465.0
2013,2016A000259,British Columbia,Total non-profit institutions excluding governments,15 to 24 years,Average annual wages and salaries,Dollars,units,12356.0
